user,activity,timestamp,ax,ay,az
1607,Standing,289894509906026.0,-6.733692,6.009446,-3.8786068
1607,Standing,289898501387690.0,-6.657078,6.031593,-3.9324763
1607,Standing,289902492421804.0,-6.7223196,5.9849057,-3.809175
1607,Standing,289906480690135.0,-6.743269,6.0160303,-3.9630024
1607,Standing,289910473178310.0,-6.715137,5.9968767,-3.879804
1607,Standing,289914463733049.0,-6.6684504,6.059126,-3.915717
1607,Standing,289918453969505.0,-6.6163764,6.0681043,-3.9414546
1607,Standing,289922444308619.0,-6.63972,6.0836663,-3.9612067
1607,Standing,289926434756794.0,-6.643311,6.1004257,-3.994127
1607,Standing,289930423575334.0,-6.7043633,6.0489507,-3.8696284
1607,Standing,289934415523146.0,-6.6002154,6.005855,-3.9384618
1607,Standing,289938406101061.0,-6.5283895,6.0866594,-4.023456
1607,Standing,289942393679549.0,-6.5870476,6.060323,-3.99293
1607,Standing,289946385823348.0,-6.633136,6.1207767,-3.9396589
1607,Standing,289950376212619.0,-6.683414,6.1542954,-3.6577415
1607,Standing,289954364841993.0,-6.6588736,6.126762,-3.7349546
1607,Standing,289958357091782.0,-6.685808,6.169259,-3.726575
1607,Standing,289962346247094.0,-6.5259953,6.302736,-3.739743
1607,Standing,289966338554279.0,-6.6445084,6.2087636,-3.764882
1607,Standing,289970328994486.0,-6.5744777,6.257845,-3.7565024
1607,Standing,289974317091621.0,-6.5607114,6.1955953,-3.7630866
1607,Standing,289978309731982.0,-6.7384806,6.18542,-3.6469676
1607,Standing,289982300079638.0,-6.6642604,6.18961,-3.8325183
1607,Standing,289986290735677.0,-6.5966244,6.214749,-3.7630866
1607,Standing,289990280870625.0,-6.645705,6.1860185,-3.781043
1607,Standing,289994269123279.0,-6.499659,6.2793927,-3.8067808
1607,Standing,289998261794892.0,-6.547543,6.279991,-3.8660371
1607,Standing,290002250146713.0,-6.531382,6.2404866,-3.881001
1607,Standing,290006242631451.0,-6.746262,5.1780596,-4.8722005
1607,Standing,290010232854523.0,-6.9210386,5.09127,-4.831499
1607,Standing,290014223194104.0,-6.8749504,5.055357,-4.903325
1607,Standing,290018212505197.0,-6.8665705,5.1301756,-4.8285065
1607,Standing,290022203998893.0,-6.7965403,5.175067,-4.9254713
1607,Standing,290026192413996.0,-6.854001,5.1170077,-4.9057193
1607,Standing,290030185021650.0,-7.120356,4.9308586,-4.779425
1607,Standing,290034174999253.0,-6.995259,4.9901147,-4.8656163
1607,Standing,290038164696646.0,-6.9288197,5.113416,-4.8602295
1607,Standing,290042153803833.0,-6.955156,5.027225,-4.8614264
1607,EatingSoup,290214737719342.0,-3.8247373,1.1115081,-9.083003
1607,EatingSoup,290218730105173.0,-4.173692,1.2318168,-8.945336
1607,EatingSoup,290222720479234.0,-4.0946836,1.7088615,-8.920197
1607,EatingSoup,290226709276003.0,-6.0118403,4.1018662,-6.320094
1607,EatingSoup,290230700330690.0,-5.2474914,0.2645593,-9.214086
1607,EatingSoup,290234690023866.0,-4.2042184,0.22984336,-9.016563
1607,EatingSoup,290238680552145.0,-4.1419687,0.11851298,-9.085996
1607,EatingSoup,290242670860790.0,-4.140772,0.18136078,-9.0554695
1607,EatingSoup,290246665037253.0,-4.044405,0.23044191,-9.027936
1607,EatingSoup,290250652808546.0,-4.1958385,0.10414778,-8.953716
1607,EatingSoup,290254643380369.0,-4.2221746,0.04369418,-9.018359
1607,EatingSoup,290258634441773.0,-3.9863458,0.092775315,-9.12131
1607,EatingSoup,290262622481876.0,-4.0396166,-0.10354923,-9.11293
1607,EatingSoup,290266614907915.0,-4.120421,0.0712275,-9.04709
1607,EatingSoup,290270605609684.0,-4.630985,0.22385786,-9.019556
1607,EatingSoup,290274593705568.0,-4.2580876,-0.0053869537,-9.057863
1607,EatingSoup,290278586343485.0,-4.4143095,-0.0688333,-8.770559
1607,EatingSoup,290282574859315.0,-4.6016555,-0.24361002,-8.849568
1607,EatingSoup,290286566901761.0,-5.4899044,-0.089184016,-8.734647
1607,EatingSoup,290290556691136.0,-4.8309007,0.012569559,-8.752005
1607,EatingSoup,290294545836967.0,-5.055357,0.18016368,-8.540716
1607,EatingSoup,290298538485402.0,-4.8404775,0.20290859,-8.624513
1607,EatingSoup,290302526078787.0,-5.1666875,0.21667525,-8.522161
1607,EatingSoup,290306519091441.0,-5.3366756,0.009576807,-8.4425535
1607,EatingSoup,290310509453214.0,-5.003283,0.11192893,-8.698733
1607,EatingSoup,290314499252636.0,-5.187038,0.14844051,-8.457518
1607,EatingSoup,290318489367219.0,-4.7985787,-0.24001873,-8.740632
1607,EatingSoup,290322480318363.0,-4.679467,-0.2136825,-8.80767
1607,EatingSoup,290326471153257.0,-5.040992,-0.25198972,-8.578424
1607,EatingSoup,290330461379507.0,-4.730344,-0.30526072,-8.733449
1607,EatingSoup,290334450173620.0,-4.988918,-0.6398504,-8.398261
1607,EatingSoup,290338442186066.0,-5.254674,-0.44891283,-8.54311
1607,EatingSoup,290342432516063.0,-4.924873,-0.44352585,-8.228272
1607,EatingSoup,290346422952363.0,-5.453393,-0.32441434,-8.294712
1607,EatingSoup,290350411047832.0,-5.4102974,-0.3196259,-8.3868885
1607,EatingSoup,290354403665957.0,-4.95899,-0.42796355,-8.619724
1607,EatingSoup,290358394117778.0,-5.521029,-0.43873745,-8.316858
1607,EatingSoup,290362384492151.0,-5.45878,-0.4213795,-8.321647
1607,EatingSoup,290366374830638.0,-5.0918684,-0.44113165,-8.587403
1607,EatingSoup,290370365218812.0,-5.2277393,-0.5770026,-8.431181
1607,EatingSoup,290374355659540.0,-5.139154,-0.3196259,-8.492233
1607,EatingSoup,290378345993289.0,-5.448006,-0.42197806,-8.378509
1607,EatingSoup,290382336281257.0,-5.109226,-0.32920274,-8.557475
1607,EatingSoup,290386326412192.0,-5.171476,-0.62249243,-8.567651
1607,EatingSoup,290390317331879.0,-5.149928,-0.3226187,-8.485051
1607,EatingSoup,290394307530158.0,-5.2205567,-0.36032736,-8.574235
1607,Clapping,290483750015278.0,-6.8486137,5.856816,-4.048595
1607,Clapping,290487740933924.0,-6.8809357,6.855198,-2.7760768
1607,Clapping,290491730860119.0,-7.5411367,7.008427,-2.4851813
1607,Clapping,290495721006004.0,-7.01142,5.2061915,-4.486734
1607,Clapping,290499712172200.0,-7.631518,3.140594,-5.7502737
1607,Clapping,290503701744178.0,-7.1089835,4.859631,-4.5238442
1607,Clapping,290507692618395.0,-6.4218473,5.6628857,-4.061165
1607,Clapping,290511684448757.0,-7.978079,2.6312277,-4.929063
1607,Clapping,290515673283027.0,-6.845621,5.9519854,-3.4955344
1607,Clapping,290519663329432.0,-7.1939774,4.4597993,-5.0798974
1607,Clapping,290523654759326.0,-0.3537433,3.3620577,-5.5707088
1607,Clapping,290527644496407.0,0.58119243,8.418612,-4.985925
1607,Clapping,290531634988020.0,-0.53450555,8.485649,-4.9344497
1607,Clapping,290535625318904.0,-0.8619126,8.389283,-4.717176
1607,Clapping,290539615513592.0,-0.7314286,8.714894,-5.285799
1607,Clapping,290543606888172.0,-0.61291564,8.495825,-4.9482164
1607,Clapping,290547598029422.0,-0.90979666,8.3629465,-4.7764325
1607,Clapping,290551586459889.0,-0.25977087,8.437765,-4.9733553
1607,Clapping,290555577010200.0,-0.82360536,8.395866,-4.658518
1607,Clapping,290559567968843.0,-1.0324994,8.33242,-4.929063
1607,Clapping,290563557935509.0,0.45190558,8.519168,-5.161899
1607,Clapping,290567548216341.0,-0.74758947,8.714894,-4.177882
1607,Clapping,290571538916808.0,-0.87927055,8.895058,-4.0821137
1607,Clapping,290575528759150.0,-1.1701661,8.406042,-4.900931
1607,Clapping,290579519097847.0,-1.0827777,8.51019,-4.630386
1607,Clapping,290583510052012.0,-0.83976626,8.23366,-4.996699
1607,Clapping,290587500420031.0,-0.39324763,8.409634,-4.767454
1607,Clapping,290591490369196.0,-0.7044938,8.805874,-4.1772833
1607,Clapping,290595481975601.0,-1.0067618,8.795698,-4.2173862
1607,Clapping,290599470960703.0,-0.45789108,8.517372,-4.809353
1607,Clapping,290603461852576.0,-1.2090719,8.698134,-4.4957123
1607,Clapping,290607452364086.0,-1.1384429,8.932168,-4.104859
1607,Clapping,290611442385595.0,-0.08379706,8.422802,-4.663905
1607,Clapping,290615432988093.0,-0.96785605,8.483255,-4.9218802
1607,Clapping,290619423809706.0,-1.4885949,8.167819,-4.642956
1607,Clapping,290623413782881.0,-0.55126494,8.421604,-5.003283
1607,Clapping,290627403676370.0,-1.1145009,8.962095,-3.945046
1607,Clapping,290631395009754.0,-1.5101427,8.760384,-4.398747
1607,Clapping,290635384987356.0,-0.6314707,8.278551,-5.1379566
1607,Clapping,290639375160324.0,-0.7170634,8.326435,-5.1463366
1607,Clapping,290643365944334.0,-1.1833342,8.432977,-4.795586
1607,Clapping,290647356063341.0,-1.0109516,8.476072,-5.0092683
1607,Clapping,290651346233392.0,-1.5167267,8.743625,-4.3879733
1607,Clapping,290655336936932.0,-4.7405195,7.4723034,-4.875193
1607,Clapping,290659327379066.0,-3.1824925,7.294534,-5.5509567
1607,Clapping,290663319017866.0,-4.0857053,7.0820484,-5.305551
1607,Drinking,291108925022323.0,-5.6563015,5.90889,-5.2923827
1607,Drinking,291112915669562.0,-5.380968,6.10282,-5.6042275
1607,Drinking,291116905593466.0,-5.193622,6.2464724,-5.4940944
1607,Drinking,291120896287321.0,-5.734113,5.9771247,-5.2852
1607,Drinking,291124886356954.0,-5.3378725,6.033388,-5.6987987
1607,Drinking,291128876673828.0,-5.66109,5.753267,-5.6347537
1607,Drinking,291132867480701.0,-5.6736593,5.837064,-5.5246205
1607,Drinking,291136857439397.0,-5.715558,5.8029466,-5.5778913
1607,Drinking,291140847420801.0,-5.746084,5.7784057,-5.5521536
1607,Drinking,291144838115123.0,-5.8268886,5.7808,-5.459977
1607,Drinking,291148828664913.0,-5.573103,5.717354,-5.719149
1607,Drinking,291152819119808.0,-5.8693852,5.6826377,-5.6431336
1607,Drinking,291156809182566.0,-5.758055,5.66109,-5.61979
1607,Drinking,291160799814856.0,-5.585074,5.781997,-5.719149
1607,Drinking,291164790199751.0,-5.7005944,5.61141,-5.7185507
1607,Drinking,291168780398811.0,-5.858013,5.571906,-5.6748567
1607,Drinking,291172770722508.0,-5.8634,5.54138,-5.6245785
1607,Drinking,291176761110163.0,-5.775413,5.539584,-5.743091
1607,Drinking,291180751812037.0,-5.8705826,5.5006785,-5.6778493
1607,Drinking,291184742056203.0,-5.881955,5.5509567,-5.602432
1607,Drinking,291188732284741.0,-5.4659624,5.4791307,-5.740697
1607,Drinking,291192723004948.0,-5.86759,5.4647655,-5.7257333
1607,Drinking,291196713415988.0,-5.9968767,5.4767365,-5.5898623
1607,Drinking,291200703762394.0,-5.981314,5.4444146,-5.637148
1607,Drinking,291204694124267.0,-5.8843493,5.493496,-5.6527104
1607,Drinking,291208684536608.0,-6.06152,5.2995653,-5.73531
1607,Drinking,291212674613170.0,-6.0172276,5.4641666,-5.6185927
1607,Drinking,291216664990617.0,-6.0130377,5.3396683,-5.6640825
1607,Drinking,291220655756916.0,-6.3380504,5.33907,-5.4791307
1607,Drinking,291224646095458.0,-5.9902925,5.3235073,-5.727529
1607,Drinking,291228636613842.0,-6.1524997,5.2247467,-5.637148
1607,Drinking,291232626829518.0,-5.409699,5.523423,-6.033987
1607,Drinking,291236617176859.0,-6.045359,5.267244,-5.6820393
1607,Drinking,291240607574619.0,-6.429629,5.2002063,-5.81372
1607,Drinking,291244597997482.0,-6.2339025,5.064934,-5.703587
1607,Drinking,291248588414199.0,-6.0956373,5.1840453,-5.762245
1607,Drinking,291252578474979.0,-6.6295447,4.929063,-5.4144874
1607,Drinking,291256568860914.0,-6.4368114,4.9613843,-5.626374
1607,Drinking,291260559592788.0,-6.4924765,5.100847,-5.6802435
1607,Drinking,291264549929192.0,-6.1411276,5.78499,-5.228338
1607,Drinking,291268540021431.0,-6.093842,6.0890536,-5.3522377
1607,Drinking,291272530796950.0,-5.9585695,5.637148,-5.400122
1607,Drinking,291276520805906.0,-6.010045,5.589264,-5.4617724
1607,Drinking,291280511158508.0,-6.120178,5.3725886,-5.502474
1607,Drinking,291284501879967.0,-5.952584,5.7508726,-5.241506
1607,BrushingTeeth,291382026862012.0,0.7068881,6.8013287,-6.2686186
1607,BrushingTeeth,291386017278990.0,-2.9406781,3.7828386,-8.707113
1607,BrushingTeeth,291389967606540.0,-3.0292637,4.015076,-8.4826565
1607,BrushingTeeth,291393958249924.0,-2.7844565,4.039018,-8.587403
1607,BrushingTeeth,291397948597683.0,-2.7521348,3.892972,-8.610746
1607,BrushingTeeth,291401939436847.0,-2.8107927,3.9546227,-8.578424
1607,BrushingTeeth,291405929807888.0,-1.5346833,4.655525,-8.567651
1607,BrushingTeeth,291409920205647.0,-2.9412768,4.2742486,-8.380304
1607,BrushingTeeth,291413910011374.0,-2.7299886,4.1162314,-8.470686
1607,BrushingTeeth,291417900728874.0,-3.043629,4.103063,-8.480861
1607,BrushingTeeth,291421890773872.0,-2.8999767,4.0653543,-8.565855
1607,BrushingTeeth,291425881609340.0,-3.1962593,4.386776,-8.3629465
1607,BrushingTeeth,291429871884390.0,-2.8455088,4.177882,-8.561067
1607,BrushingTeeth,291433862242253.0,-2.885013,4.211401,-8.514978
1607,BrushingTeeth,291437852623761.0,-2.859874,4.132392,-8.55149
1607,BrushingTeeth,291441843017406.0,-3.3345244,4.9176903,-8.119336
1607,BrushingTeeth,291445833405685.0,-2.980781,4.497508,-8.360553
1607,BrushingTeeth,291449823829902.0,-6.159084,-2.0524294,-7.441777
1607,BrushingTeeth,291453814192662.0,-3.7762547,1.2030864,-9.0476885
1607,BrushingTeeth,291457804593284.0,-4.019266,1.1563994,-9.0016
1607,BrushingTeeth,291461794700211.0,-4.276643,0.9828198,-8.990228
1607,BrushingTeeth,291465785371042.0,-4.011485,0.9756372,-9.0081835
1607,BrushingTeeth,291469775549271.0,-4.291008,0.22146365,-9.050681
1607,BrushingTeeth,291473766118853.0,-4.0701427,0.9367314,-8.944139
1607,BrushingTeeth,291477756589163.0,-4.285621,0.8002619,-9.2787285
1607,BrushingTeeth,291481746924735.0,-4.1802764,0.9768343,-8.938752
1607,BrushingTeeth,291485737279316.0,-4.222773,0.98222125,-8.875904
1607,BrushingTeeth,291489727654887.0,-4.1653123,0.95708215,-8.695142
1607,BrushingTeeth,291493718087855.0,-4.1252093,0.60573304,-9.018958
1607,BrushingTeeth,291497708508010.0,-4.176685,0.75477207,-8.992621
1607,BrushingTeeth,291501698649571.0,-4.3777976,1.1180922,-8.823232
1607,BrushingTeeth,291505689204726.0,-4.332308,0.9684546,-8.876503
1607,BrushingTeeth,291509679302015.0,-4.578911,1.271321,-8.593987
1607,BrushingTeeth,291513669774097.0,-4.496909,0.54647654,-8.865729
1607,BrushingTeeth,291517660085084.0,-4.482544,1.6220716,-8.650849
1607,BrushingTeeth,291521650760918.0,-4.6273932,1.5209166,-8.756194
1607,BrushingTeeth,291525641155031.0,-4.3418846,1.2988545,-8.771158
1607,BrushingTeeth,291529631296018.0,-4.4777555,1.4000094,-8.859145
1607,BrushingTeeth,291533621997163.0,-4.3760023,1.055843,-8.746018
1607,BrushingTeeth,291537612333724.0,-4.4424415,1.1294646,-8.807071
1607,BrushingTeeth,291541602692055.0,-4.3167458,1.2922704,-8.843582
1607,BrushingTeeth,291545592783772.0,-4.450821,0.66858083,-8.8806925
1607,BrushingTeeth,291549583465021.0,-4.3179426,1.2797008,-8.916007
1607,BrushingTeeth,291553573687103.0,-4.307169,1.2737153,-8.810063
1607,BrushingTeeth,291557563944706.0,-4.50888,0.6733692,-8.850166
1607,Typing,291992436925102.0,-0.79726917,10.065823,0.61890113
1607,Typing,291996427289320.0,0.5129577,10.02153,0.18495208
1607,Typing,292000417878016.0,-0.96067345,9.7863,0.49799395
1607,Typing,292004408192336.0,-0.2741361,10.5919485,0.2148796
1607,Typing,292008398244785.0,-1.0510546,9.409213,-4.754286
1607,Typing,292012388661710.0,-0.40162733,9.489418,0.7170634
1607,Typing,292016379736604.0,2.915539,8.446145,-1.1246762
1607,Typing,292020369897384.0,1.4407109,10.507553,-0.38367084
1607,Typing,292024360111861.0,-0.20829555,9.225458,0.52612585
1607,Typing,292028350753787.0,0.4237737,9.92636,-0.31783026
1607,Typing,292032340815140.0,0.8487445,9.661801,-1.3245921
1607,Typing,292036331801908.0,-0.10654198,10.11251,0.599149
1607,Typing,292040321843209.0,0.13227965,8.474875,-3.9438488
1607,Typing,292044312297165.0,0.93613285,9.895834,-0.40282443
1607,Typing,292048302750237.0,1.5310919,9.577405,-0.08200141
1607,Typing,292052293000861.0,0.7236475,9.812635,-0.25617957
1607,Typing,292056283493099.0,1.827973,9.405023,0.16160862
1607,Typing,292060273588253.0,3.080739,9.1512375,-1.1426327
1607,Typing,292064263868304.0,2.0530279,9.162011,-0.581791
1607,Typing,292068254383511.0,1.6286557,9.903017,0.14844051
1607,Typing,292072244448354.0,2.542642,9.266758,-0.8738836
1607,Typing,292076235105539.0,2.042254,9.513959,0.53450555
1607,Typing,292080225519393.0,1.9422961,9.44752,0.36391866
1607,Typing,292084215908922.0,1.893215,9.602545,0.5470751
1607,Typing,292088206298399.0,1.8273745,9.598354,0.58897364
1607,Typing,292092196701627.0,1.6807296,9.566033,0.3513491
1607,Typing,292096187080219.0,0.95827925,9.727043,0.7625532
1607,Typing,292100177201676.0,1.7908629,9.691729,-1.186327
1607,Typing,292104167891363.0,1.3802572,9.554661,0.43394905
1607,Typing,292108158004903.0,2.7814639,7.314286,-5.430648
1607,Typing,292112148646463.0,3.0454245,9.533113,0.45968673
1607,Typing,292116138746098.0,2.8616695,9.124901,-0.7787141
1607,Typing,292120129522762.0,2.0494366,9.533113,0.3196259
1607,Typing,292124119925885.0,2.2577322,9.734225,0.6464345
1607,Typing,292128110067811.0,2.0949266,9.409213,0.5201403
1607,Typing,292132100620777.0,1.8740613,9.570223,0.48243165
1607,Typing,292136091002184.0,1.8315643,9.555259,0.39205053
1607,Typing,292140081081972.0,1.6639702,9.798869,0.6302736
1607,Typing,292144071730358.0,2.211644,9.733028,0.33399114
1607,Typing,292148062190043.0,1.9297266,9.491813,0.30765492
1607,Typing,292152052592021.0,1.6286557,9.519944,0.12988544
1607,Typing,292156042753686.0,2.4462755,9.455301,-1.0073603
1607,Typing,292160033358008.0,1.2042835,9.846154,0.62129533
1607,Typing,292164023673371.0,1.7226281,9.704298,0.59376204
1607,Typing,292168013818316.0,3.157952,8.954913,-0.5883751
1607,Upstairs,292214163166424.0,-8.459313,12.983157,0.62368953
1607,Upstairs,292218153608455.0,-10.372879,11.159374,0.27952304
1607,Upstairs,292222144366265.0,-2.3187842,9.491214,4.2078094
1607,Upstairs,292226134549389.0,-6.093842,10.09156,-3.843891
1607,Upstairs,292230124497615.0,-5.394735,4.6657004,-1.2000936
1607,Upstairs,292234115086625.0,-12.661736,9.7402115,0.0047884034
1607,Upstairs,292238105484019.0,-1.4993688,3.071761,2.2661119
1607,Upstairs,292242095666414.0,-7.9649105,17.129915,5.379771
1607,Upstairs,292246086202974.0,-1.4856021,3.7894228,7.7171106
1607,Upstairs,292250076321827.0,-8.599374,9.757569,-0.5919664
1607,Upstairs,292254066726513.0,-6.369175,3.3746274,3.6224272
1607,Upstairs,292258057354949.0,-1.650802,5.9465985,1.258153
1607,Upstairs,292262047799843.0,-4.2317514,7.225701,-0.16160862
1607,Upstairs,292266038268124.0,-2.2224178,4.900931,6.2195373
1607,Upstairs,292270028613070.0,-7.8607626,9.297284,3.719991
1607,Upstairs,292274019080412.0,1.8321629,4.7022123,2.0649989
1607,Upstairs,292278009374057.0,-1.6059108,7.513005,1.9333179
1607,Upstairs,292281999788899.0,-7.4908586,7.331644,3.6290112
1607,Upstairs,292285990149729.0,-2.0649989,5.533,2.1799207
1607,Upstairs,292289980252178.0,-12.823344,10.605715,0.7338228
1607,Upstairs,292293970952591.0,-5.1379566,8.12592,1.0055647
1607,Upstairs,292297961370402.0,-1.0570401,1.8100165,2.5671828
1607,Upstairs,292301951704723.0,-3.9187095,3.7852328,2.1428106
1607,Upstairs,292305941789722.0,-8.071452,6.259042,-0.08619126
1607,Upstairs,292309932465346.0,-4.4621935,1.8513165,-3.1783028
1607,Upstairs,292313922574251.0,-5.4911017,6.859388,0.6380547
1607,Upstairs,292317913292896.0,-5.2564697,5.5659204,0.83378077
1607,Upstairs,292321903664558.0,-1.8974048,-0.3573346,1.9506758
1607,Upstairs,292325894080861.0,-4.233547,3.5859156,2.2571337
1607,Upstairs,292329884432681.0,-5.8663926,6.0291986,-0.05207389
1607,Upstairs,292333874831015.0,-5.5485625,6.743269,-0.029927522
1607,Upstairs,292337865261637.0,-6.5607114,7.541735,1.2246342
1607,Upstairs,292341855296115.0,-0.11611878,1.7136499,1.2886791
1607,Upstairs,292345845956061.0,-6.612785,5.573103,1.5167267
1607,Upstairs,292349836326059.0,-13.167511,14.624383,11.977592
1607,Upstairs,292353826426474.0,-4.0258503,5.109226,1.18094
1607,Upstairs,292357817119026.0,-6.873753,6.944382,-0.092176765
1607,Upstairs,292361807531993.0,-18.214487,15.878944,5.0302176
1607,Upstairs,292365798047721.0,-5.4623713,5.360019,4.9895163
1607,Upstairs,292369788172615.0,-4.6255975,8.305486,1.6897079
1607,Upstairs,292373778381206.0,-5.0757074,10.916962,-0.32920274
1607,Upstairs,292377769095217.0,-2.1984756,3.0663738,7.638102
1607,Upstairs,292381759367143.0,-8.412626,6.4416,1.5753847
1607,Upstairs,292385749894797.0,-3.2363622,2.0452468,1.6334441
1607,Upstairs,292389740279638.0,-4.9428296,5.6616883,-0.4189853
1608,Downstairs,39878023805322.0,2.9303284,-2.7717438,8.096436
1608,Downstairs,39883059205712.0,2.9192657,-3.0187225,8.203644
1608,Downstairs,39888094620158.0,3.201645,-3.0384674,7.994385
1608,Downstairs,39893130020549.0,3.2027435,-3.0664063,7.9841156
1608,Downstairs,39898165407576.0,3.2097015,-3.0185547,8.002762
1608,Downstairs,39903200807967.0,3.193039,-3.035202,8.015244
1608,Downstairs,39908236202286.0,3.207962,-3.0234985,7.97995
1608,Downstairs,39913271602676.0,3.19841,-3.0077362,7.938904
1608,Downstairs,39918307019493.0,3.3449402,-3.0029602,8.111237
1608,Downstairs,39923342419883.0,3.2784576,-3.2515259,7.914673
1608,Downstairs,39928377804697.0,3.3289948,-3.316925,7.9088135
1608,Downstairs,39933413205088.0,3.342804,-3.3503876,7.8170166
1608,Downstairs,39938448605969.0,3.254654,-3.209198,7.9288025
1608,Downstairs,39943484006360.0,3.2716675,-3.248413,7.91304
1608,Downstairs,39948519425832.0,3.2659607,-3.2318268,7.911682
1608,Downstairs,39953554826222.0,3.260727,-3.2186127,7.9200745
1608,Downstairs,39958590207992.0,3.435196,-3.3259735,7.8778687
1608,Downstairs,39963625608382.0,3.2615356,-3.3418732,7.862274
1608,Downstairs,39968661031010.0,3.281311,-3.350891,7.8214417
1608,Downstairs,39973696431401.0,3.3634186,-3.3443909,7.844162
1608,Downstairs,39978731821976.0,3.2726898,-3.2147064,7.5377045
1608,Downstairs,39983767222367.0,3.1616516,-3.328537,7.906311
1608,Downstairs,39988802641609.0,2.8460999,-3.4154205,8.012039
1608,Downstairs,39993838041999.0,2.3178558,-3.56781,7.99382
1608,Downstairs,39998873418821.0,1.3475952,-7.687027,5.2081757
1608,Downstairs,40003908819211.0,1.322937,-7.6632996,5.157593
1608,Downstairs,40008944232252.0,1.3329315,-7.6976166,5.1875916
1608,Downstairs,40013979632643.0,1.3269958,-7.68515,5.2073517
1608,Downstairs,40019015036622.0,2.0740356,-7.1802826,5.6050262
1608,Downstairs,40024050437013.0,2.1463928,-7.0477753,5.671112
1608,Downstairs,40029085817869.0,2.1815796,-7.0677032,5.6756744
1608,Downstairs,40034121218259.0,2.208435,-7.0869904,5.680847
1608,Downstairs,40039156621147.0,2.2536469,-7.146057,5.557556
1608,Downstairs,40044192021537.0,2.2638092,-6.7966766,5.921509
1608,Downstairs,40049227406716.0,2.3001251,-6.763916,5.941208
1608,Downstairs,40054262807107.0,2.2972565,-6.8018494,5.850662
1608,Sitting,40092632571742.0,3.916626,8.754074,-1.8912506
1608,Sitting,40097667976115.0,3.7939453,8.36998,-3.7422638
1608,Sitting,40102703376505.0,3.4200134,8.765244,-3.1151428
1608,Sitting,40107738780328.0,3.7293854,8.695801,-2.7958374
1608,Sitting,40112774180719.0,3.7316437,8.6731415,-2.7027588
1608,Sitting,40117809570012.0,3.6482086,8.708801,-2.8389587
1608,Sitting,40122844970403.0,3.513031,8.803345,-2.8437042
1608,Sitting,40127880372249.0,3.5084229,8.75943,-2.7950745
1608,Sitting,40132915772639.0,3.5389862,8.7825165,-2.839325
1608,Sitting,40137951186694.0,3.686737,8.921265,-2.5600739
1608,Sitting,40142986587084.0,3.1863556,8.836533,-3.0380707
1608,Sitting,40148021992210.0,3.5604553,8.740433,-2.8115997
1608,Sitting,40153057392601.0,3.3200073,8.882385,-2.9538116
1608,Sitting,40158092778119.0,3.4850616,8.804749,-2.8479156
1608,Sitting,40163128178510.0,3.378952,8.815979,-3.1013184
1608,Sitting,40168163565719.0,3.7688904,8.693069,-2.6235504
1608,Sitting,40173198966109.0,3.5474396,8.781067,-2.790039
1608,Sitting,40178234393733.0,3.5646362,8.766708,-2.681244
1608,Sitting,40183269794123.0,3.5749207,8.755005,-2.8578186
1608,Sitting,40188305178207.0,3.616333,8.782806,-2.7648468
1608,Sitting,40193340578598.0,3.621872,8.746094,-2.747818
1608,Sitting,40198375966954.0,3.5605621,8.639374,-3.2274323
1608,Sitting,40203411367345.0,3.6747742,8.768417,-2.65242
1608,Sitting,40208446804344.0,3.5177765,8.78656,-2.8326416
1608,Sitting,40213482204734.0,3.5174103,8.790497,-2.703659
1608,Sitting,40218517580384.0,3.510437,8.723938,-2.839096
1608,Sitting,40223552980774.0,3.4089966,8.872498,-2.6925201
1608,Sitting,40228588387073.0,3.4066467,8.852325,-2.8085785
1608,Sitting,40233623787464.0,3.4384308,8.807877,-2.7858887
1608,Sitting,40238659191053.0,3.6131592,8.744888,-2.9348602
1608,Sitting,40243694591444.0,3.658615,8.908646,-2.3934631
1608,Sitting,40248729998472.0,3.5435486,8.779388,-2.7976227
1608,Sitting,40253765398862.0,3.7559204,8.71196,-2.605072
1608,Sitting,40258800805968.0,3.652008,8.757935,-2.8694153
1608,Sitting,40263836206358.0,3.6213226,8.763916,-2.7902222
1608,Sitting,40268871587708.0,3.2706451,8.830292,-3.0041656
1608,EatingPasta,40324663828220.0,-2.052414,-0.15258789,8.995178
1608,EatingPasta,40329699218454.0,-2.58313,0.056365967,8.804794
1608,EatingPasta,40334734618844.0,-2.0797577,-0.15138245,8.9917755
1608,EatingPasta,40339770042747.0,-2.121643,-0.14781189,8.921158
1608,EatingPasta,40344805443138.0,-2.4387817,-0.025405884,8.932953
1608,EatingPasta,40349840842430.0,-2.0346222,-0.19448853,9.075882
1608,EatingPasta,40354876242821.0,-2.4405518,-0.09210205,8.926849
1608,EatingPasta,40359911620712.0,-2.0473785,-0.18865967,9.007706
1608,EatingPasta,40364947021102.0,-2.4850311,-0.086868286,8.876602
1608,EatingPasta,40369982426671.0,-2.0203247,-0.17158508,8.981613
1608,EatingPasta,40375017827061.0,-2.4339905,-0.08757019,8.905823
1608,EatingPasta,40380053226121.0,-2.4431,-0.030899048,8.942535
1608,EatingPasta,40385088626512.0,-2.4595184,-0.06437683,8.928604
1608,EatingPasta,40390124029451.0,-2.0294342,-0.23831177,9.004684
1608,EatingPasta,40395159429842.0,-2.0152893,-0.24710083,8.983994
1608,EatingPasta,40400194837416.0,-2.0441284,-0.23065186,8.989532
1608,EatingPasta,40405230237806.0,-2.1016846,-0.25737,8.925964
